date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
2023-11-02,8.41,3.02,450,"1993-10-26 2022-11-09",97.3,4.89,450,"1993-10-26 2022-11-09",11.59,2.09,450,"1993-10-26 2022-11-09",19.88,11.51,450,"1993-10-26 2022-11-09",4.6,4.18,450,"1993-10-26 2022-11-09",74.87,17.21,450,"1993-10-26 2022-11-09",5.17,3.71,450,"1993-10-26 2022-11-09",3.04,5.36,450,"1993-10-26 2022-11-09",14,21,445,"1993-10-26 2022-11-09",14,21,445,"1993-10-26 2022-11-09",0,0.05,445,"1993-10-26 2022-11-09",0,0,430,"1993-10-26 2022-11-09",,,,
2023-11-01,8.53,3.01,450,"1993-10-25 2022-11-08",97.35,4.74,450,"1993-10-25 2022-11-08",11.71,2.12,450,"1993-10-25 2022-11-08",20.22,11.69,450,"1993-10-25 2022-11-08",4.68,4.17,450,"1993-10-25 2022-11-08",74.81,16.95,450,"1993-10-25 2022-11-08",5.25,3.69,450,"1993-10-25 2022-11-08",3.08,5.42,450,"1993-10-25 2022-11-08",14.31,20.62,445,"1993-10-25 2022-11-08",14.31,20.61,445,"1993-10-25 2022-11-08",0,0.05,445,"1993-10-25 2022-11-08",0,0,430,"1993-10-25 2022-11-08",,,,
2023-10-31,8.6,2.97,450,"1993-10-24 2022-11-07",97.34,4.75,450,"1993-10-24 2022-11-07",11.79,2.11,450,"1993-10-24 2022-11-07",20.15,11.5,450,"1993-10-24 2022-11-07",4.76,4.05,450,"1993-10-24 2022-11-07",74.68,16.7,450,"1993-10-24 2022-11-07",5.32,3.64,450,"1993-10-24 2022-11-07",2.91,5.07,450,"1993-10-24 2022-11-07",13.8,20.27,445,"1993-10-24 2022-11-07",13.8,20.27,445,"1993-10-24 2022-11-07",0,0.05,445,"1993-10-24 2022-11-07",0,0,430,"1993-10-24 2022-11-07",,,,
2023-10-30,8.73,2.9,450,"1993-10-23 2022-11-06",97.37,4.5,450,"1993-10-23 2022-11-06",11.9,2.12,450,"1993-10-23 2022-11-06",20.23,11.19,450,"1993-10-23 2022-11-06",4.87,3.92,450,"1993-10-23 2022-11-06",74.67,16.35,450,"1993-10-23 2022-11-06",5.44,3.58,450,"1993-10-23 2022-11-06",2.75,4.56,450,"1993-10-23 2022-11-06",13.53,19.85,445,"1993-10-23 2022-11-06",13.52,19.85,445,"1993-10-23 2022-11-06",0,0.05,445,"1993-10-23 2022-11-06",0,0,430,"1993-10-23 2022-11-06",,,,
2023-10-29,8.89,2.82,450,"1993-10-22 2022-11-05",97.41,4.48,450,"1993-10-22 2022-11-05",12.05,2.08,450,"1993-10-22 2022-11-05",20.34,11.06,450,"1993-10-22 2022-11-05",5.03,3.85,450,"1993-10-22 2022-11-05",74.79,16.18,450,"1993-10-22 2022-11-05",5.59,3.5,450,"1993-10-22 2022-11-05",2.72,4.64,450,"1993-10-22 2022-11-05",13.12,18.61,445,"1993-10-22 2022-11-05",13.11,18.61,445,"1993-10-22 2022-11-05",0,0.05,445,"1993-10-22 2022-11-05",0,0,430,"1993-10-22 2022-11-05",,,,
2023-10-28,9.05,2.76,450,"1993-10-21 2022-11-04",97.43,4.53,450,"1993-10-21 2022-11-04",12.22,2.05,450,"1993-10-21 2022-11-04",20.42,11.08,450,"1993-10-21 2022-11-04",5.16,3.76,450,"1993-10-21 2022-11-04",74.8,15.93,450,"1993-10-21 2022-11-04",5.69,3.46,450,"1993-10-21 2022-11-04",2.61,4.58,450,"1993-10-21 2022-11-04",13.27,19.51,444,"1993-10-21 2022-11-04",13.27,19.51,444,"1993-10-21 2022-11-04",0,0,444,"1993-10-21 2022-11-04",0,0,429,"1993-10-21 2022-11-04",,,,
2023-10-27,9.2,2.63,450,"1993-10-20 2022-11-03",97.55,4.44,450,"1993-10-20 2022-11-03",12.36,2.02,450,"1993-10-20 2022-11-03",20.15,10.75,450,"1993-10-20 2022-11-03",5.3,3.65,450,"1993-10-20 2022-11-03",75.04,15.67,450,"1993-10-20 2022-11-03",5.79,3.38,450,"1993-10-20 2022-11-03",2.6,4.58,450,"1993-10-20 2022-11-03",13.06,19.4,443,"1993-10-20 2022-11-03",13.06,19.4,443,"1993-10-20 2022-11-03",0,0,443,"1993-10-20 2022-11-03",0,0,428,"1993-10-20 2022-11-03",,,,
2023-10-26,9.31,2.56,450,"1993-10-19 2022-11-02",97.58,4.43,450,"1993-10-19 2022-11-02",12.5,2,450,"1993-10-19 2022-11-02",20.05,10.62,450,"1993-10-19 2022-11-02",5.43,3.55,450,"1993-10-19 2022-11-02",74.84,15.32,450,"1993-10-19 2022-11-02",5.92,3.3,450,"1993-10-19 2022-11-02",2.56,4.47,450,"1993-10-19 2022-11-02",12.34,18.29,443,"1993-10-19 2022-11-02",12.34,18.29,443,"1993-10-19 2022-11-02",0,0,443,"1993-10-19 2022-11-02",0,0,428,"1993-10-19 2022-11-02",,,,
2023-10-25,9.46,2.51,450,"1993-10-18 2022-11-01",97.61,4.44,450,"1993-10-18 2022-11-01",12.64,1.96,450,"1993-10-18 2022-11-01",19.97,10.44,450,"1993-10-18 2022-11-01",5.64,3.49,450,"1993-10-18 2022-11-01",75.3,15.29,450,"1993-10-18 2022-11-01",6.1,3.21,450,"1993-10-18 2022-11-01",2.51,4.39,450,"1993-10-18 2022-11-01",11.98,18.01,443,"1993-10-18 2022-11-01",11.98,18.01,443,"1993-10-18 2022-11-01",0,0,443,"1993-10-18 2022-11-01",0,0,428,"1993-10-18 2022-11-01",,,,
2023-10-24,9.66,2.45,450,"1993-10-17 2022-10-31",97.64,4.45,450,"1993-10-17 2022-10-31",12.79,1.98,450,"1993-10-17 2022-10-31",20.12,10.7,450,"1993-10-17 2022-10-31",5.86,3.4,450,"1993-10-17 2022-10-31",75.39,15.21,450,"1993-10-17 2022-10-31",6.33,3.09,450,"1993-10-17 2022-10-31",2.68,4.79,450,"1993-10-17 2022-10-31",12.01,17.87,442,"1993-10-17 2022-10-31",12.01,17.87,442,"1993-10-17 2022-10-31",0,0,442,"1993-10-17 2022-10-31",0,0,427,"1993-10-17 2022-10-31",,,,
2023-10-23,9.84,2.33,450,"1993-10-16 2022-10-30",97.72,4.38,450,"1993-10-16 2022-10-30",12.89,2,450,"1993-10-16 2022-10-30",20.32,10.79,450,"1993-10-16 2022-10-30",6.06,3.28,450,"1993-10-16 2022-10-30",76.04,14.97,450,"1993-10-16 2022-10-30",6.52,2.99,450,"1993-10-16 2022-10-30",2.69,4.74,450,"1993-10-16 2022-10-30",13.07,19.54,442,"1993-10-16 2022-10-30",13.07,19.54,442,"1993-10-16 2022-10-30",0,0,442,"1993-10-16 2022-10-30",0,0,427,"1993-10-16 2022-10-30",,,,
2023-10-22,9.96,2.17,450,"1993-10-15 2022-10-29",97.9,3.31,450,"1993-10-15 2022-10-29",13.02,2.05,450,"1993-10-15 2022-10-29",20.22,10.61,450,"1993-10-15 2022-10-29",6.25,3.06,450,"1993-10-15 2022-10-29",76.26,14.49,450,"1993-10-15 2022-10-29",6.63,2.91,450,"1993-10-15 2022-10-29",2.62,4.64,450,"1993-10-15 2022-10-29",13.33,19.86,442,"1993-10-15 2022-10-29",13.33,19.86,442,"1993-10-15 2022-10-29",0,0,442,"1993-10-15 2022-10-29",0,0,427,"1993-10-15 2022-10-29",,,,
2023-10-21,10.08,2.07,450,"1993-10-14 2022-10-28",97.96,3.07,450,"1993-10-14 2022-10-28",13.1,2.05,450,"1993-10-14 2022-10-28",20.11,10.71,450,"1993-10-14 2022-10-28",6.4,2.86,450,"1993-10-14 2022-10-28",76.49,13.64,450,"1993-10-14 2022-10-28",6.71,2.88,450,"1993-10-14 2022-10-28",2.61,4.64,450,"1993-10-14 2022-10-28",12.99,19.69,442,"1993-10-14 2022-10-28",12.99,19.69,442,"1993-10-14 2022-10-28",0,0,442,"1993-10-14 2022-10-28",0,0,427,"1993-10-14 2022-10-28",,,,
2023-10-20,10.16,2.07,450,"1993-10-13 2022-10-27",98.08,2.53,450,"1993-10-13 2022-10-27",13.22,2.08,450,"1993-10-13 2022-10-27",20,10.65,450,"1993-10-13 2022-10-27",6.49,2.83,450,"1993-10-13 2022-10-27",76.36,13.53,450,"1993-10-13 2022-10-27",6.72,2.9,450,"1993-10-13 2022-10-27",2.43,4.43,450,"1993-10-13 2022-10-27",13.1,20.01,443,"1993-10-13 2022-10-27",13.1,20.01,443,"1993-10-13 2022-10-27",0,0,443,"1993-10-13 2022-10-27",0,0,428,"1993-10-13 2022-10-27",,,,
2023-10-19,10.28,2.03,450,"1993-10-12 2022-10-26",98.13,2.53,450,"1993-10-12 2022-10-26",13.29,2.08,450,"1993-10-12 2022-10-26",20.06,10.6,450,"1993-10-12 2022-10-26",6.6,2.8,450,"1993-10-12 2022-10-26",76.57,13.11,450,"1993-10-12 2022-10-26",6.83,2.87,450,"1993-10-12 2022-10-26",2.48,4.53,450,"1993-10-12 2022-10-26",13.11,20.09,443,"1993-10-12 2022-10-26",13.11,20.09,443,"1993-10-12 2022-10-26",0,0,443,"1993-10-12 2022-10-26",0,0,428,"1993-10-12 2022-10-26",,,,
2023-10-18,10.27,2.05,450,"1993-10-11 2022-10-25",98.12,2.63,450,"1993-10-11 2022-10-25",13.35,2.08,450,"1993-10-11 2022-10-25",19.78,10.58,450,"1993-10-11 2022-10-25",6.56,2.85,450,"1993-10-11 2022-10-25",76.29,13.38,450,"1993-10-11 2022-10-25",6.78,2.9,450,"1993-10-11 2022-10-25",2.45,4.53,450,"1993-10-11 2022-10-25",13.34,20.28,443,"1993-10-11 2022-10-25",13.34,20.28,443,"1993-10-11 2022-10-25",0,0,443,"1993-10-11 2022-10-25",0,0,428,"1993-10-11 2022-10-25",,,,
2023-10-17,10.31,2.07,450,"1993-10-10 2022-10-24",98.13,2.62,450,"1993-10-10 2022-10-24",13.43,2.04,450,"1993-10-10 2022-10-24",19.45,10.39,450,"1993-10-10 2022-10-24",6.61,2.86,450,"1993-10-10 2022-10-24",75.98,13.59,450,"1993-10-10 2022-10-24",6.83,2.89,450,"1993-10-10 2022-10-24",2.26,4.28,450,"1993-10-10 2022-10-24",12.68,20.03,443,"1993-10-10 2022-10-24",12.68,20.03,443,"1993-10-10 2022-10-24",0,0,443,"1993-10-10 2022-10-24",0,0,428,"1993-10-10 2022-10-24",,,,
2023-10-16,10.43,2.11,450,"1993-10-09 2022-10-23",98.18,2.55,450,"1993-10-09 2022-10-23",13.56,2.12,450,"1993-10-09 2022-10-23",19.45,10.46,450,"1993-10-09 2022-10-23",6.73,2.89,450,"1993-10-09 2022-10-23",75.99,13.58,450,"1993-10-09 2022-10-23",6.93,2.91,450,"1993-10-09 2022-10-23",2.29,4.42,450,"1993-10-09 2022-10-23",12.63,19.9,444,"1993-10-09 2022-10-23",12.63,19.9,444,"1993-10-09 2022-10-23",0,0,444,"1993-10-09 2022-10-23",0,0,429,"1993-10-09 2022-10-23",,,,
2023-10-15,10.5,2.13,450,"1993-10-08 2022-10-22",98.21,2.55,450,"1993-10-08 2022-10-22",13.68,2.14,450,"1993-10-08 2022-10-22",19.32,10.43,450,"1993-10-08 2022-10-22",6.84,2.95,450,"1993-10-08 2022-10-22",75.96,13.75,450,"1993-10-08 2022-10-22",7.03,2.92,450,"1993-10-08 2022-10-22",2.33,4.4,450,"1993-10-08 2022-10-22",12.36,19.69,445,"1993-10-08 2022-10-22",12.36,19.69,445,"1993-10-08 2022-10-22",0,0,445,"1993-10-08 2022-10-22",0,0,430,"1993-10-08 2022-10-22",,,,
2023-10-14,10.6,2.15,450,"1993-10-07 2022-10-21",98.19,2.56,450,"1993-10-07 2022-10-21",13.82,2.2,450,"1993-10-07 2022-10-21",19.2,10.42,450,"1993-10-07 2022-10-21",6.93,2.96,450,"1993-10-07 2022-10-21",75.65,13.8,450,"1993-10-07 2022-10-21",7.14,2.92,450,"1993-10-07 2022-10-21",2.36,4.41,450,"1993-10-07 2022-10-21",12.12,19.53,445,"1993-10-07 2022-10-21",12.12,19.53,445,"1993-10-07 2022-10-21",0,0,445,"1993-10-07 2022-10-21",0,0,430,"1993-10-07 2022-10-21",,,,
2023-10-13,10.7,2.16,450,"1993-10-06 2022-10-20",98.26,2.42,450,"1993-10-06 2022-10-20",13.98,2.26,450,"1993-10-06 2022-10-20",19.18,10.39,450,"1993-10-06 2022-10-20",7.03,2.98,450,"1993-10-06 2022-10-20",75.51,14,450,"1993-10-06 2022-10-20",7.23,2.93,450,"1993-10-06 2022-10-20",2.27,4.34,450,"1993-10-06 2022-10-20",11.63,18.25,445,"1993-10-06 2022-10-20",11.63,18.25,445,"1993-10-06 2022-10-20",0,0,445,"1993-10-06 2022-10-20",0,0,430,"1993-10-06 2022-10-20",,,,
2023-10-12,10.76,2.16,450,"1993-10-05 2022-10-19",98.24,2.44,450,"1993-10-05 2022-10-19",14.07,2.29,450,"1993-10-05 2022-10-19",18.93,10.19,450,"1993-10-05 2022-10-19",7.11,3,450,"1993-10-05 2022-10-19",75.47,14.3,450,"1993-10-05 2022-10-19",7.3,2.95,450,"1993-10-05 2022-10-19",2.2,4.23,450,"1993-10-05 2022-10-19",11.45,18.21,446,"1993-10-05 2022-10-19",11.45,18.21,446,"1993-10-05 2022-10-19",0,0,446,"1993-10-05 2022-10-19",0,0,431,"1993-10-05 2022-10-19",,,,
2023-10-11,10.81,2.14,450,"1993-10-04 2022-10-18",98.3,2.22,450,"1993-10-04 2022-10-18",14.18,2.35,450,"1993-10-04 2022-10-18",18.7,10,450,"1993-10-04 2022-10-18",7.13,3.03,450,"1993-10-04 2022-10-18",75.17,14.92,450,"1993-10-04 2022-10-18",7.3,2.96,450,"1993-10-04 2022-10-18",2.15,4.16,450,"1993-10-04 2022-10-18",11.21,18.12,447,"1993-10-04 2022-10-18",11.21,18.12,447,"1993-10-04 2022-10-18",0,0,447,"1993-10-04 2022-10-18",0,0,432,"1993-10-04 2022-10-18",,,,
2023-10-10,10.84,2.15,450,"1993-10-03 2022-10-17",98.28,2.23,450,"1993-10-03 2022-10-17",14.32,2.35,450,"1993-10-03 2022-10-17",18.66,9.87,450,"1993-10-03 2022-10-17",7.12,3.06,450,"1993-10-03 2022-10-17",74.36,15.3,450,"1993-10-03 2022-10-17",7.31,2.98,450,"1993-10-03 2022-10-17",2.23,4.16,450,"1993-10-03 2022-10-17",10.79,17.42,447,"1993-10-03 2022-10-17",10.79,17.42,447,"1993-10-03 2022-10-17",0,0,447,"1993-10-03 2022-10-17",0,0,432,"1993-10-03 2022-10-17",,,,
2023-10-09,10.84,2.16,450,"1993-10-02 2022-10-16",98.3,2.2,450,"1993-10-02 2022-10-16",14.46,2.4,450,"1993-10-02 2022-10-16",18.48,9.56,450,"1993-10-02 2022-10-16",7.13,3.06,450,"1993-10-02 2022-10-16",73.86,15.5,450,"1993-10-02 2022-10-16",7.31,2.98,450,"1993-10-02 2022-10-16",1.97,3.61,450,"1993-10-02 2022-10-16",10.5,16.97,448,"1993-10-02 2022-10-16",10.5,16.97,448,"1993-10-02 2022-10-16",0,0,448,"1993-10-02 2022-10-16",0,0,433,"1993-10-02 2022-10-16",,,,
2023-10-08,10.92,2.17,450,"1993-10-01 2022-10-15",98.33,2.16,450,"1993-10-01 2022-10-15",14.6,2.46,450,"1993-10-01 2022-10-15",18.32,9.59,450,"1993-10-01 2022-10-15",7.17,3.02,450,"1993-10-01 2022-10-15",73.3,15.46,450,"1993-10-01 2022-10-15",7.37,2.94,450,"1993-10-01 2022-10-15",1.9,3.59,450,"1993-10-01 2022-10-15",9.33,14.71,447,"1993-10-01 2022-10-15",9.33,14.71,447,"1993-10-01 2022-10-15",0,0,447,"1993-10-01 2022-10-15",0,0,431,"1993-10-01 2022-10-15",,,,
2023-10-07,11.02,2.14,450,"1993-09-30 2022-10-14",98.31,2.22,450,"1993-09-30 2022-10-14",14.73,2.43,450,"1993-09-30 2022-10-14",18.21,9.56,450,"1993-09-30 2022-10-14",7.26,3,450,"1993-09-30 2022-10-14",73.09,15.29,450,"1993-09-30 2022-10-14",7.49,2.92,450,"1993-09-30 2022-10-14",1.87,3.55,450,"1993-09-30 2022-10-14",8.56,13.98,443,"1993-09-30 2022-10-14",8.56,13.98,443,"1993-09-30 2022-10-14",0,0,443,"1993-09-30 2022-10-14",0,0,427,"1993-09-30 2022-10-14",,,,
2023-10-06,11.12,2.16,450,"1993-09-29 2022-10-13",98.28,2.47,450,"1993-09-29 2022-10-13",14.88,2.46,450,"1993-09-29 2022-10-13",18.31,9.56,450,"1993-09-29 2022-10-13",7.37,3.06,450,"1993-09-29 2022-10-13",72.84,15.33,450,"1993-09-29 2022-10-13",7.64,2.92,450,"1993-09-29 2022-10-13",1.9,3.59,450,"1993-09-29 2022-10-13",8.89,15.08,441,"1993-09-29 2022-10-13",8.89,15.08,441,"1993-09-29 2022-10-13",0,0,441,"1993-09-29 2022-10-13",0,0,424,"1993-09-29 2022-10-13",,,,
2023-10-05,11.22,2.18,450,"1993-09-28 2022-10-12",98.28,2.46,450,"1993-09-28 2022-10-12",15.05,2.49,450,"1993-09-28 2022-10-12",18.3,9.45,450,"1993-09-28 2022-10-12",7.47,3.07,450,"1993-09-28 2022-10-12",72.66,15.38,450,"1993-09-28 2022-10-12",7.76,2.92,450,"1993-09-28 2022-10-12",1.91,3.62,450,"1993-09-28 2022-10-12",8.89,15.9,439,"1993-09-28 2022-10-12",8.89,15.9,439,"1993-09-28 2022-10-12",0,0,439,"1993-09-28 2022-10-12",0,0,422,"1993-09-28 2022-10-12",,,,
2023-10-04,11.35,2.2,450,"1993-09-27 2022-10-11",98.29,2.46,450,"1993-09-27 2022-10-11",15.29,2.61,450,"1993-09-27 2022-10-11",18.07,9.27,450,"1993-09-27 2022-10-11",7.61,3.04,450,"1993-09-27 2022-10-11",72.18,15.32,450,"1993-09-27 2022-10-11",7.91,2.92,450,"1993-09-27 2022-10-11",1.79,3.46,450,"1993-09-27 2022-10-11",8.18,15.18,438,"1993-09-27 2022-10-11",8.18,15.18,438,"1993-09-27 2022-10-11",0,0,438,"1993-09-27 2022-10-11",0,0,421,"1993-09-27 2022-10-11",,,,
2023-10-03,11.56,2.16,450,"1993-09-26 2022-10-10",98.32,2.37,450,"1993-09-26 2022-10-10",15.53,2.63,450,"1993-09-26 2022-10-10",18.32,9.42,450,"1993-09-26 2022-10-10",7.86,2.93,450,"1993-09-26 2022-10-10",72.14,15.38,450,"1993-09-26 2022-10-10",8.17,2.82,450,"1993-09-26 2022-10-10",1.8,3.39,450,"1993-09-26 2022-10-10",7.67,14.73,437,"1993-09-26 2022-10-10",7.67,14.73,437,"1993-09-26 2022-10-10",0,0,437,"1993-09-26 2022-10-10",0,0,420,"1993-09-26 2022-10-10",,,,
2023-10-02,11.74,2.13,450,"1993-09-25 2022-10-09",98.3,2.49,450,"1993-09-25 2022-10-09",15.77,2.66,450,"1993-09-25 2022-10-09",18.39,9.34,450,"1993-09-25 2022-10-09",8.04,2.89,450,"1993-09-25 2022-10-09",72.07,15.45,450,"1993-09-25 2022-10-09",8.35,2.82,450,"1993-09-25 2022-10-09",1.88,3.66,450,"1993-09-25 2022-10-09",7.76,14.87,436,"1993-09-25 2022-10-09",7.76,14.87,436,"1993-09-25 2022-10-09",0,0,436,"1993-09-25 2022-10-09",0,0,419,"1993-09-25 2022-10-09",,,,
2023-10-01,11.87,2.07,450,"1993-09-24 2022-10-08",98.34,2.45,450,"1993-09-24 2022-10-08",15.94,2.64,450,"1993-09-24 2022-10-08",18.28,9.13,450,"1993-09-24 2022-10-08",8.17,2.84,450,"1993-09-24 2022-10-08",71.98,15.53,450,"1993-09-24 2022-10-08",8.45,2.76,450,"1993-09-24 2022-10-08",1.86,3.78,450,"1993-09-24 2022-10-08",7.53,14.78,435,"1993-09-24 2022-10-08",7.53,14.78,435,"1993-09-24 2022-10-08",0,0,435,"1993-09-24 2022-10-08",0,0,418,"1993-09-24 2022-10-08",,,,
2023-09-30,11.98,2.05,450,"1993-09-23 2022-10-07",98.39,2.29,450,"1993-09-23 2022-10-07",16.1,2.62,450,"1993-09-23 2022-10-07",18.18,9.2,450,"1993-09-23 2022-10-07",8.25,2.85,450,"1993-09-23 2022-10-07",71.71,15.62,450,"1993-09-23 2022-10-07",8.51,2.77,450,"1993-09-23 2022-10-07",1.76,3.73,450,"1993-09-23 2022-10-07",7.51,14.98,434,"1993-09-23 2022-10-07",7.51,14.98,434,"1993-09-23 2022-10-07",0,0,434,"1993-09-23 2022-10-07",0,0,417,"1993-09-23 2022-10-07",,,,
2023-09-29,12.05,2.08,450,"1993-09-22 2022-10-06",98.36,2.57,450,"1993-09-22 2022-10-06",16.26,2.63,450,"1993-09-22 2022-10-06",18.25,9.27,450,"1993-09-22 2022-10-06",8.27,2.88,450,"1993-09-22 2022-10-06",71.29,15.86,450,"1993-09-22 2022-10-06",8.54,2.8,450,"1993-09-22 2022-10-06",1.63,3.54,450,"1993-09-22 2022-10-06",7.27,14.93,433,"1993-09-22 2022-10-05",7.27,14.93,433,"1993-09-22 2022-10-05",0,0,433,"1993-09-22 2022-10-05",0,0,416,"1993-09-22 2022-10-05",,,,
2023-09-28,12.09,2.08,450,"1993-09-21 2022-10-05",98.34,2.59,450,"1993-09-21 2022-10-05",16.39,2.67,450,"1993-09-21 2022-10-05",18.19,9.14,450,"1993-09-21 2022-10-05",8.32,2.87,450,"1993-09-21 2022-10-05",70.73,16.15,450,"1993-09-21 2022-10-05",8.62,2.76,450,"1993-09-21 2022-10-05",1.68,3.58,450,"1993-09-21 2022-10-05",7.03,14.95,432,"1993-09-21 2022-10-05",7.03,14.95,432,"1993-09-21 2022-10-05",0,0,432,"1993-09-21 2022-10-05",0,0,415,"1993-09-21 2022-10-05",,,,
2023-09-27,12.2,2.03,450,"1993-09-20 2022-10-04",98.37,2.56,450,"1993-09-20 2022-10-04",16.54,2.65,450,"1993-09-20 2022-10-04",18.17,9.17,450,"1993-09-20 2022-10-04",8.43,2.84,450,"1993-09-20 2022-10-04",70.64,16.06,450,"1993-09-20 2022-10-04",8.72,2.73,450,"1993-09-20 2022-10-04",1.64,3.56,450,"1993-09-20 2022-10-04",7.01,15.18,430,"1993-09-20 2022-10-04",7.01,15.18,430,"1993-09-20 2022-10-04",0,0,430,"1993-09-20 2022-10-04",0,0,413,"1993-09-20 2022-10-04",,,,
2023-09-26,12.34,1.99,450,"1993-09-19 2022-10-03",98.37,2.61,450,"1993-09-19 2022-10-03",16.68,2.62,450,"1993-09-19 2022-10-03",18.17,9.07,450,"1993-09-19 2022-10-03",8.58,2.77,450,"1993-09-19 2022-10-03",70.62,15.58,450,"1993-09-19 2022-10-03",8.89,2.71,450,"1993-09-19 2022-10-03",1.59,3.49,450,"1993-09-19 2022-10-03",6.9,15.22,429,"1993-09-19 2022-10-03",6.9,15.22,429,"1993-09-19 2022-10-03",0,0,429,"1993-09-19 2022-10-03",0,0,412,"1993-09-19 2022-10-03",,,,
2023-09-25,12.49,1.93,450,"1993-09-18 2022-10-02",98.38,2.63,450,"1993-09-18 2022-10-02",16.78,2.63,450,"1993-09-18 2022-10-02",18.18,9.01,450,"1993-09-18 2022-10-02",8.77,2.72,450,"1993-09-18 2022-10-02",71.18,15.46,450,"1993-09-18 2022-10-02",9.08,2.65,450,"1993-09-18 2022-10-02",1.46,3.32,450,"1993-09-18 2022-10-02",6.97,15.21,428,"1993-09-18 2022-10-02",6.97,15.21,428,"1993-09-18 2022-10-02",0,0,428,"1993-09-18 2022-10-02",0,0,411,"1993-09-18 2022-10-02",,,,
2023-09-24,12.63,1.9,450,"1993-09-17 2022-10-01",98.38,2.64,450,"1993-09-17 2022-10-01",16.83,2.63,450,"1993-09-17 2022-10-01",18.29,9.02,450,"1993-09-17 2022-10-01",8.94,2.67,450,"1993-09-17 2022-10-01",71.72,15.39,450,"1993-09-17 2022-10-01",9.21,2.61,450,"1993-09-17 2022-10-01",1.5,3.37,450,"1993-09-17 2022-10-01",7.13,15.74,427,"1993-09-17 2022-10-01",7.13,15.74,427,"1993-09-17 2022-10-01",0,0,427,"1993-09-17 2022-10-01",0,0,410,"1993-09-17 2022-10-01",,,,
2023-09-23,12.7,1.88,450,"1993-09-16 2022-09-30",98.38,2.63,450,"1993-09-16 2022-09-30",16.91,2.61,450,"1993-09-16 2022-09-30",18.31,8.83,450,"1993-09-16 2022-09-30",9.08,2.67,450,"1993-09-16 2022-09-30",71.97,15.36,450,"1993-09-16 2022-09-30",9.34,2.61,450,"1993-09-16 2022-09-30",1.51,3.36,450,"1993-09-16 2022-09-30",7.14,15.83,427,"1993-09-16 2022-09-30",7.14,15.83,427,"1993-09-16 2022-09-30",0,0,427,"1993-09-16 2022-09-30",0,0,411,"1993-09-16 2022-09-30",,,,
2023-09-22,12.79,1.86,450,"1993-09-15 2022-09-29",98.38,2.59,450,"1993-09-15 2022-09-29",16.98,2.6,450,"1993-09-15 2022-09-29",18.25,8.81,450,"1993-09-15 2022-09-29",9.2,2.63,450,"1993-09-15 2022-09-29",72.14,15.52,450,"1993-09-15 2022-09-29",9.44,2.58,450,"1993-09-15 2022-09-29",1.55,3.41,450,"1993-09-15 2022-09-29",7.28,15.93,430,"1993-09-15 2022-09-29",7.28,15.93,430,"1993-09-15 2022-09-29",0,0,430,"1993-09-15 2022-09-29",0,0,414,"1993-09-15 2022-09-29",,,,
2023-09-21,12.87,1.81,450,"1993-09-14 2022-09-28",98.45,2.33,450,"1993-09-14 2022-09-28",17.07,2.69,450,"1993-09-14 2022-09-28",17.97,8.53,450,"1993-09-14 2022-09-28",9.29,2.59,450,"1993-09-14 2022-09-28",72.22,15.78,450,"1993-09-14 2022-09-28",9.52,2.57,450,"1993-09-14 2022-09-28",1.45,3.33,450,"1993-09-14 2022-09-28",6.82,14.73,431,"1993-09-14 2022-09-28",6.82,14.73,431,"1993-09-14 2022-09-28",0,0,431,"1993-09-14 2022-09-28",0,0,416,"1993-09-14 2022-09-28",,,,
2023-09-20,12.95,1.77,450,"1993-09-13 2022-09-27",98.41,2.39,450,"1993-09-13 2022-09-27",17.23,2.74,450,"1993-09-13 2022-09-27",17.86,8.5,450,"1993-09-13 2022-09-27",9.34,2.6,450,"1993-09-13 2022-09-27",71.8,16.09,450,"1993-09-13 2022-09-27",9.6,2.54,450,"1993-09-13 2022-09-27",1.4,3.29,450,"1993-09-13 2022-09-27",6.28,13.03,432,"1993-09-13 2022-09-27",6.28,13.03,432,"1993-09-13 2022-09-27",0,0,432,"1993-09-13 2022-09-27",0,0,417,"1993-09-13 2022-09-27",,,,
